nj,nyc,app_date_d,pre,post,storeid,chain_id,center,crimbox,crime,drugcrime,propertycrime,ged,empgap,white,black,remover,noncomplier_store,balanced,response,response_date_d,daystoresponse,interview,cogroup_comb,cogroup_njnyc,post_cogroup_njnyc,white_cogroup_njnyc,ged_cogroup_njnyc,empgap_cogroup_njnyc,box_white,pre_white,post_white,white_nj,post_remover_ged,post_ged,remover_ged,post_remover_empgap,post_empgap,remover_empgap,post_remover_white,post_remover,remover_white,raerror,retail,num_stores,avg_salesvolume,avg_num_employees,retail_white,retail_post,retail_post_white,percblack,percwhite,tot_crime_rate,nocrimbox,nocrime_box,nocrime_pre,response_white,response_black,response_ged,response_hsd,response_empgap,response_noempgap
1,0,2015-02-14,1,0,30,3,120,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.01788170635700226,0.7395690083503723,14.581990242004395,1,0,1,0,NA,0,NA,0,NA
1,0,2015-05-20,0,1,30,3,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.01788170635700226,0.7395690083503723,14.581990242004395,1,0,0,0,NA,NA,0,0,NA
1,0,2015-02-08,1,0,30,3,120,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.01788170635700226,0.7395690083503723,14.581990242004395,1,0,0,NA,0,NA,0,NA,0
1,0,2015-02-08,1,0,31,3,120,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.07456140220165253,0.6656920313835144,14.581990242004395,1,0,0,NA,0,NA,0,NA,0
1,0,2015-05-28,0,1,31,3,107,0,1,1,0,1,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.07456140220165253,0.6656920313835144,14.581990242004395,1,0,0,NA,0,0,NA,NA,0
1,0,2015-05-20,0,1,31,3,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.07456140220165253,0.6656920313835144,14.581990242004395,1,0,0,0,NA,NA,0,0,NA
1,0,2015-02-14,1,0,31,3,120,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.07456140220165253,0.6656920313835144,14.581990242004395,1,0,1,0,NA,0,NA,0,NA
1,0,2015-05-28,0,1,32,3,107,0,1,1,0,1,0,0,1,0,0,0,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.05000000074505806,0.675000011920929,14.581990242004395,1,0,0,NA,0,0,NA,NA,0
1,0,2015-05-28,0,1,33,3,107,0,1,1,0,1,0,0,1,0,0,0,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.14396612346172333,0.6069160103797913,14.581990242004395,1,0,0,NA,0,0,NA,NA,0
1,0,2015-05-08,0,1,34,3,129,0,0,0,0,1,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.030631303787231445,0.5169966220855713,NA,1,0,0,NA,0,0,NA,NA,0
1,0,2015-05-21,0,1,34,3,129,0,1,0,1,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.030631303787231445,0.5169966220855713,NA,1,0,0,0,NA,0,NA,0,NA
1,0,2015-02-08,1,0,34,3,129,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.030631303787231445,0.5169966220855713,NA,1,0,0,0,NA,0,NA,NA,0
1,0,2015-02-14,1,0,34,3,129,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.030631303787231445,0.5169966220855713,NA,1,0,1,NA,0,0,NA,0,NA
1,0,2015-02-14,1,0,35,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.0434572659432888,0.9000483155250549,13.324647903442383,1,0,0,0,NA,NA,0,0,NA
1,0,2015-05-09,0,1,35,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.0434572659432888,0.9000483155250549,13.324647903442383,1,0,0,NA,0,NA,0,0,NA
1,0,2015-05-18,0,1,35,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.0434572659432888,0.9000483155250549,13.324647903442383,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-20,1,0,35,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.0434572659432888,0.9000483155250549,13.324647903442383,1,0,1,NA,0,NA,0,NA,0
1,0,2015-05-09,0,1,36,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.08999037742614746,0.15399423241615295,13.324647903442383,1,0,0,NA,0,NA,0,0,NA
1,0,2015-05-18,0,1,36,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.08999037742614746,0.15399423241615295,13.324647903442383,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-20,1,0,36,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.08999037742614746,0.15399423241615295,13.324647903442383,1,0,1,NA,0,NA,0,NA,0
1,0,2015-02-14,1,0,36,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.08999037742614746,0.15399423241615295,13.324647903442383,1,0,0,0,NA,NA,0,0,NA
1,0,2015-05-18,0,1,37,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0,0.6391369104385376,13.324647903442383,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-20,1,0,37,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0,0.6391369104385376,13.324647903442383,1,0,1,NA,0,NA,0,NA,0
1,0,2015-02-14,1,0,37,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0,0.6391369104385376,13.324647903442383,1,0,0,0,NA,NA,0,0,NA
1,0,2015-05-09,0,1,37,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0,0.6391369104385376,13.324647903442383,1,0,0,NA,0,NA,0,0,NA
1,0,2015-02-20,1,0,38,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.06397306174039841,0.5914702415466309,13.324647903442383,1,0,1,NA,0,NA,0,NA,0
1,0,2015-02-14,1,0,38,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.06397306174039841,0.5914702415466309,13.324647903442383,1,0,0,0,NA,NA,0,0,NA
1,0,2015-05-09,0,1,38,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.06397306174039841,0.5914702415466309,13.324647903442383,1,0,0,NA,0,NA,0,0,NA
1,0,2015-05-18,0,1,38,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.06397306174039841,0.5914702415466309,13.324647903442383,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-14,1,0,39,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0,0.6346749067306519,13.324647903442383,1,0,0,0,NA,NA,0,0,NA
1,0,2015-02-20,1,0,39,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0,0.6346749067306519,13.324647903442383,1,0,1,NA,0,NA,0,NA,0
1,0,2015-05-09,0,1,39,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0,0.6346749067306519,13.324647903442383,1,0,0,NA,0,NA,0,0,NA
1,0,2015-05-18,0,1,39,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0,0.6346749067306519,13.324647903442383,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-14,1,0,40,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.0013071895809844136,0.6666666865348816,13.324647903442383,1,0,0,0,NA,NA,0,0,NA
1,0,2015-05-18,0,1,40,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.0013071895809844136,0.6666666865348816,13.324647903442383,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-20,1,0,40,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.0013071895809844136,0.6666666865348816,13.324647903442383,1,0,1,NA,0,NA,0,NA,0
1,0,2015-05-09,0,1,40,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.0013071895809844136,0.6666666865348816,13.324647903442383,1,0,0,NA,0,NA,0,0,NA
1,0,2015-02-20,1,0,41,3,107,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.04559505358338356,0.3477588891983032,13.324647903442383,1,0,1,NA,0,NA,0,NA,0
1,0,2015-05-18,0,1,41,3,107,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.04559505358338356,0.3477588891983032,13.324647903442383,1,0,0,0,NA,NA,0,NA,0
1,0,2015-05-09,0,1,41,3,107,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.04559505358338356,0.3477588891983032,13.324647903442383,1,0,0,NA,0,NA,0,0,NA
1,0,2015-02-14,1,0,41,3,107,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.04559505358338356,0.3477588891983032,13.324647903442383,1,0,0,0,NA,NA,0,0,NA
1,0,2015-06-08,0,1,42,3,108,0,1,0,1,1,1,0,1,0,0,0,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.3302752375602722,0.5779816508293152,36.59486770629883,1,0,0,NA,0,0,NA,0,NA
1,0,2015-06-08,0,1,42,3,108,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.3302752375602722,0.5779816508293152,36.59486770629883,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-08,1,0,43,3,110,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.025060631334781647,0.7978981137275696,19.7969913482666,1,0,0,0,NA,0,NA,NA,0
1,0,2015-06-11,0,1,43,3,110,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.025060631334781647,0.7978981137275696,19.7969913482666,1,0,0,NA,0,0,NA,0,NA
1,0,2015-02-15,1,0,43,3,110,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.025060631334781647,0.7978981137275696,19.7969913482666,1,0,1,NA,0,0,NA,0,NA
1,0,2015-05-05,0,1,43,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.025060631334781647,0.7978981137275696,19.7969913482666,1,0,0,0,NA,0,NA,NA,0
1,0,2015-02-08,1,0,44,3,110,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.11405529826879501,0.33986175060272217,19.7969913482666,1,0,0,0,NA,0,NA,NA,0
1,0,2015-05-05,0,1,44,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.11405529826879501,0.33986175060272217,19.7969913482666,1,0,0,0,NA,0,NA,NA,0
1,0,2015-06-11,0,1,44,3,110,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.11405529826879501,0.33986175060272217,19.7969913482666,1,0,0,NA,0,0,NA,0,NA
1,0,2015-02-15,1,0,44,3,110,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.11405529826879501,0.33986175060272217,19.7969913482666,1,0,1,NA,0,0,NA,0,NA
1,0,2015-02-15,1,0,45,3,122,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0,0.5755743384361267,10.056035041809082,1,0,0,NA,0,0,NA,0,NA
1,0,2015-02-26,1,0,45,3,122,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0,0.5755743384361267,10.056035041809082,1,0,1,0,NA,NA,0,NA,0
1,0,2015-05-27,0,1,45,3,122,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0,0.5755743384361267,10.056035041809082,1,0,0,0,NA,0,NA,NA,0
1,0,2015-05-05,0,1,45,3,122,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0,0.5755743384361267,10.056035041809082,1,0,0,NA,0,0,NA,0,NA
1,0,2015-05-05,0,1,46,3,122,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.016704631969332695,0.7805618643760681,10.056035041809082,1,0,0,NA,0,0,NA,0,NA
1,0,2015-02-26,1,0,46,3,122,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.016704631969332695,0.7805618643760681,10.056035041809082,1,0,1,0,NA,NA,0,NA,0
1,0,2015-02-15,1,0,46,3,122,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.016704631969332695,0.7805618643760681,10.056035041809082,1,0,0,NA,0,0,NA,0,NA
1,0,2015-05-27,0,1,46,3,122,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.016704631969332695,0.7805618643760681,10.056035041809082,1,0,0,0,NA,0,NA,NA,0
1,0,2015-06-11,0,1,47,3,110,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.06053934991359711,0.6081452965736389,13.02409839630127,1,0,0,NA,0,0,NA,0,NA
1,0,2015-02-15,1,0,47,3,110,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.06053934991359711,0.6081452965736389,13.02409839630127,1,0,1,NA,0,0,NA,0,NA
1,0,2015-02-08,1,0,47,3,110,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.06053934991359711,0.6081452965736389,13.02409839630127,1,0,0,0,NA,0,NA,NA,0
1,0,2015-05-05,0,1,47,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.06053934991359711,0.6081452965736389,13.02409839630127,1,0,0,0,NA,0,NA,NA,0
1,0,2015-02-08,1,0,48,3,101,0,1,0,1,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.024189114570617676,0.9164376258850098,15.044057846069336,1,0,0,0,NA,NA,0,NA,0
1,0,2015-05-09,0,1,48,3,101,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.024189114570617676,0.9164376258850098,15.044057846069336,1,0,0,NA,0,NA,0,NA,0
1,0,2015-05-19,0,1,48,3,101,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.024189114570617676,0.9164376258850098,15.044057846069336,1,0,0,0,NA,0,NA,0,NA
1,0,2015-02-14,1,0,48,3,101,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.024189114570617676,0.9164376258850098,15.044057846069336,1,0,1,NA,0,0,NA,0,NA
1,0,2015-02-08,1,0,49,3,101,0,1,0,1,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.015376984141767025,0.8933531641960144,15.044057846069336,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-14,1,0,49,3,101,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.015376984141767025,0.8933531641960144,15.044057846069336,1,0,1,NA,0,0,NA,0,NA
1,0,2015-05-19,0,1,49,3,101,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.015376984141767025,0.8933531641960144,15.044057846069336,1,0,0,0,NA,0,NA,0,NA
1,0,2015-05-09,0,1,49,3,101,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.015376984141767025,0.8933531641960144,15.044057846069336,1,0,0,NA,0,NA,0,NA,0
1,0,2015-02-19,1,0,50,3,135,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.021214338019490242,0.9626920223236084,19.55858612060547,1,0,0,NA,0,NA,0,0,NA
1,0,2015-02-11,1,0,50,3,135,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.021214338019490242,0.9626920223236084,19.55858612060547,1,0,1,0,NA,NA,0,NA,0
1,0,2015-06-01,0,1,50,3,135,0,1,1,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.021214338019490242,0.9626920223236084,19.55858612060547,1,0,0,0,NA,0,NA,0,NA
1,0,2015-05-07,0,1,50,3,135,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.021214338019490242,0.9626920223236084,19.55858612060547,1,0,0,NA,0,NA,0,NA,0
1,0,2015-02-11,1,0,51,3,135,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.021214338019490242,0.9626920223236084,19.55858612060547,1,0,1,0,NA,NA,0,NA,0
1,0,2015-06-01,0,1,51,3,135,0,1,1,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.021214338019490242,0.9626920223236084,19.55858612060547,1,0,0,0,NA,0,NA,0,NA
1,0,2015-02-19,1,0,51,3,135,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.021214338019490242,0.9626920223236084,19.55858612060547,1,0,0,NA,0,NA,0,0,NA
1,0,2015-05-07,0,1,51,3,135,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.021214338019490242,0.9626920223236084,19.55858612060547,1,0,0,NA,0,NA,0,NA,0
1,0,2015-02-15,1,0,52,3,110,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.011378848925232887,0.36211511492729187,8.7465181350708,1,0,0,NA,0,NA,0,NA,0
1,0,2015-06-11,0,1,52,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.011378848925232887,0.36211511492729187,8.7465181350708,1,0,0,0,NA,0,NA,NA,0
1,0,2015-05-05,0,1,52,3,110,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.011378848925232887,0.36211511492729187,8.7465181350708,1,0,0,NA,0,NA,0,0,NA
1,0,2015-02-08,1,0,52,3,110,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.011378848925232887,0.36211511492729187,8.7465181350708,1,0,1,0,NA,NA,0,0,NA
1,0,2015-05-05,0,1,53,3,110,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.028552887961268425,0.4471122622489929,8.7465181350708,1,0,0,NA,0,NA,0,0,NA
1,0,2015-06-11,0,1,53,3,110,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.028552887961268425,0.4471122622489929,8.7465181350708,1,0,0,0,NA,0,NA,NA,0
